1,1.6879119873046875,2.5498199462890625,9.473846435546875,1506784605607
1,0.945709228515625,3.1579437255859375,8.81304931640625,1506784605648
1,1.0127410888671875,3.2249755859375,9.210479736328125,1506784605699
1,0.9600677490234375,3.19146728515625,9.114715576171875,1506784605753
1,0.7589569091796875,3.282440185546875,9.263153076171875,1506784605806
1,1.041473388671875,3.1148529052734375,9.191329956054688,1506784605859
1,0.73980712890625,3.4644012451171875,9.220062255859375,1506784605912
1,0.8643035888671875,3.5218658447265625,9.325408935546875,1506784605965
1,0.840362548828125,2.9424591064453125,9.17218017578125,1506784606018
1,0.730224609375,3.17230224609375,9.263153076171875,1506784606071
1,0.8595123291015625,2.98077392578125,9.464263916015625,1506784606124
1,0.893035888671875,2.97119140625,9.42596435546875,1506784606178
1,1.1324462890625,3.1052703857421875,9.1817626953125,1506784606230
1,1.189910888671875,2.669525146484375,8.995010375976562,1506784606283
1,1.4053955078125,2.8083953857421875,9.402023315429688,1506784606336
1,1.137237548828125,2.7509307861328125,8.889663696289062,1506784606389
1,0.8547210693359375,2.7509307861328125,9.397232055664062,1506784606441
1,0.7493743896484375,2.7940216064453125,9.258377075195312,1506784606495
1,0.7062835693359375,2.9664154052734375,9.349349975585938,1506784606548
1,1.07977294921875,2.1906890869140625,9.21527099609375,1506784606601
1,0.1891326904296875,2.3965911865234375,9.085983276367188,1506784606653
1,0.620086669921875,0.011962890625,8.91839599609375,1506784606708
1,-1.7310028076171875,2.923309326171875,9.588775634765625,1506784606759
1,-1.4724273681640625,0.0789947509765625,10.781082153320312,1506784606812
1,-1.07977294921875,3.1387939453125,6.773193359375,1506784606866
1,0.2944793701171875,3.2201995849609375,7.6111602783203125,1506784606919
1,-0.7062835693359375,2.0230865478515625,10.225631713867188,1506784606971
1,-0.9169769287109375,2.8514862060546875,9.421173095703125,1506784607024
1,-0.270538330078125,4.05816650390625,7.625518798828125,1506784607077
1,-0.883453369140625,5.6239776611328125,7.6542510986328125,1506784607130
1,-2.0949249267578125,6.04534912109375,8.180984497070312,1506784607183
1,-0.4381256103515625,7.285552978515625,6.8354339599609375,1506784607377
1,0.2513885498046875,8.913604736328125,6.3853302001953125,1506784607378
1,1.292755126953125,10.493316650390625,4.645843505859375,1506784607696
1,1.2867889404296875,8.156204223632812,6.0378265380859375,1506784607767
1,2.1758270263671875,6.7151641845703125,4.982696533203125,1506784607836
1,2.79180908203125,6.3782196044921875,3.9979248046875,1506784607925
1,3.2449493408203125,7.0644378662109375,1.3137664794921875,1506784607995
1,3.9373626708984375,9.072402954101562,0.5603790283203125,1506784608048
1,4.0612945556640625,9.214462280273438,-0.6529388427734375,1506784608119
1,2.90032958984375,7.0240325927734375,0.0535888671875,1506784608189
1,2.53125,5.341552734375,1.0713958740234375,1506784608260
1,3.8120574951171875,10.399017333984375,-0.608123779296875,1506784608331
1,2.5158233642578125,12.191940307617188,1.2126007080078125,1506784608384
1,0.7958221435546875,9.7271728515625,-0.1751251220703125,1506784608454
1,0.75048828125,6.21148681640625,0.2505035400390625,1506784608525
1,-0.1759796142578125,9.940277099609375,-1.3880157470703125,1506784608595
1,-0.36407470703125,16.043563842773438,0.8075103759765625,1506784608666
1,-6.2950897216796875,9.438751220703125,-0.3558349609375,1506784608719
1,-2.1043243408203125,9.84503173828125,0.3926239013671875,1506784608790
1,-3.4333953857421875,9.392929077148438,0.552490234375,1506784608865
1,-2.8376922607421875,9.8045654296875,-0.0623016357421875,1506784608935
1,-3.347747802734375,9.157516479492188,0.0743255615234375,1506784608988
1,-3.1923675537109375,9.376708984375,0.4327239990234375,1506784609059
1,-3.328460693359375,9.230926513671875,0.225830078125,1506784609129
1,-2.5718994140625,9.831634521484375,0.282989501953125,1506784609199
1,-3.80267333984375,9.126419067382812,0.1475830078125,1506784609271
1,-3.556243896484375,9.074325561523438,-0.0095062255859375,1506784609323
1,-3.814483642578125,9.214981079101562,-0.20941162109375,1506784609390
1,-4.0055389404296875,9.1561279296875,-0.6524200439453125,1506784609466
1,-3.9493255615234375,8.963638305664062,-0.8693084716796875,1506784609538
1,-3.9932861328125,8.943038940429688,-1.0534820556640625,1506784609591
1,-3.9630889892578125,9.058746337890625,-1.5284576416015625,1506784609659
1,-4.2583160400390625,8.676315307617188,-1.3305206298828125,1506784609733
1,-4.412322998046875,8.57769775390625,-2.393707275390625,1506784609803
1,-3.919219970703125,8.637344360351562,-2.4726409912109375,1506784609874
1,-3.95758056640625,8.398941040039062,-2.9611663818359375,1506784609926
1,-3.91082763671875,8.0015869140625,-2.893280029296875,1506784609996
1,-4.4630279541015625,7.409088134765625,-3.0852508544921875,1506784610066
1,-4.5321197509765625,6.9967193603515625,-3.5694427490234375,1506784610137
1,-4.616241455078125,7.1485595703125,-4.409881591796875,1506784610208
1,-6.224334716796875,9.617782592773438,-4.0381011962890625,1506784610262
1,-6.0591583251953125,7.83038330078125,-2.052520751953125,1506784610332
1,-4.594818115234375,8.685073852539062,0.138580322265625,1506784610403
1,-2.418792724609375,9.570877075195312,0.6164093017578125,1506784610473
1,-3.05316162109375,9.487350463867188,-0.1885528564453125,1506784610520
1,-2.8669891357421875,8.87481689453125,-0.1221923828125,1506784610592
2,-2.1075286865234375,9.667007446289062,-0.52288818359375,1506784610663
2,-2.638641357421875,9.134689331054688,-0.6117706298828125,1506784610737
2,-1.92352294921875,9.21014404296875,-0.1779327392578125,1506784610810
2,-2.2999420166015625,9.658828735351562,0.524993896484375,1506784610864
2,-1.8333587646484375,10.042678833007812,0.42803955078125,1506784610934
2,-2.41265869140625,11.628128051757812,-0.320556640625,1506784611004
2,-2.5476531982421875,12.381271362304688,-1.261932373046875,1506784611076
2,-3.8634490966796875,9.261245727539062,0.0025177001953125,1506784611129
2,-5.7741546630859375,10.0994873046875,-0.7197418212890625,1506784611199
2,-2.61541748046875,9.815261840820312,-1.804718017578125,1506784611270
2,-2.5616607666015625,7.9268035888671875,-1.45111083984375,1506784611340
2,-3.070831298828125,5.59722900390625,-1.726837158203125,1506784611412
2,-2.167327880859375,5.1787567138671875,-3.5003814697265625,1506784611465
2,-1.168243408203125,8.5655517578125,-6.75091552734375,1506784611536
2,-2.367462158203125,11.347244262695312,-5.823974609375,1506784611606
2,-5.327056884765625,9.039703369140625,-3.945770263671875,1506784611675
2,-7.174774169921875,8.824996948242188,-1.248443603515625,1506784611748
2,-2.3202667236328125,8.694900512695312,4.673492431640625,1506784611819
2,-1.8662872314453125,11.05706787109375,-1.294891357421875,1506784611872
2,-2.4073333740234375,7.945770263671875,-0.088653564453125,1506784611941
2,-2.5727996826171875,9.560836791992188,-0.450531005859375,1506784612012
