1,8.367722,-0.79008484,-3.7301636,1506090912737
1,10.201691,-1.2689209,-4.151535,1506090912786
1,9.119507,-0.7661438,-3.8929596,1506090912841
1,9.311035,-0.30166626,-3.4811554,1506090912893
1,10.421951,-0.83317566,-4.467575,1506090912947
1,9.205704,-1.1396332,-3.9169006,1506090912999
1,9.301468,-0.13885498,-2.2122345,1506090913051
1,9.74678,-0.79486084,-3.0789337,1506090913104
1,9.938324,-0.44052124,-2.858673,1506090913156
1,8.6358795,-0.52671814,-3.016693,1506090913209
1,8.611938,-0.08618164,-2.815567,1506090913263
1,8.85614,-0.62727356,-3.5338287,1506090913317
1,9.378082,-1.2401886,-3.9552155,1506090913368
1,9.0668335,-0.37348938,-3.021469,1506090913420
1,9.028534,-0.4165802,-3.9600067,1506090913471
1,8.7747345,-0.7374115,-3.1172485,1506090913526
1,9.344559,-1.2928619,-3.9264832,1506090913571
1,8.961487,-0.83317566,-4.108444,1506090913629
1,9.789886,0.13885498,-3.830719,1506090913682
1,9.411606,-0.8762665,-3.720581,1506090913736
1,9.502579,-0.9864044,-3.830719,1506090913786
1,8.655029,-0.61291504,-3.1603394,1506090913833
1,10.06282,-0.59375,-3.356659,1506090913891
1,9.742004,-1.2880707,-3.5577698,1506090913944
1,8.564056,-0.31123352,-2.7054443,1506090913990
1,9.382874,0,-2.5905151,1506090914051
1,9.765945,-1.2353973,-3.7397308,1506090914103
1,8.927963,-0.7805023,-3.2369537,1506090914148
1,9.459488,0.028717041,-3.5434113,1506090914207
1,9.196121,-0.61291504,-3.6439667,1506090914260
1,7.884094,-0.6416321,-3.2369537,1506090914313
1,8.808258,-0.6320648,-3.902542,1506090914359
1,9.148239,-1.3263855,-3.8881683,1506090914419
1,8.822632,-0.7565613,-3.332718,1506090914465
1,8.67897,-0.20588684,-3.0741425,1506090914523
1,8.645462,-0.7661438,-3.8833923,1506090914576
1,9.627075,-0.8140259,-3.806778,1506090914629
1,8.626297,-0.5171356,-3.5721436,1506090914682
1,9.176971,-0.6224823,-3.5050964,1506090914734
1,9.052475,-0.8140259,-3.423706,1506090914786
1,8.736435,-0.53630066,-3.5817108,1506090914839
1,8.276749,-0.46446228,-3.782837,1506090914892
1,9.129089,-0.7374115,-4.0749207,1506090914944
1,9.234421,-1.3551178,-4.3861694,1506090914998
1,8.894455,-0.90979004,-3.6631165,1506090915049
1,8.765167,0.08139038,-2.9592285,1506090915103
1,9.512161,-0.61291504,-3.744522,1506090915154
1,9.018951,-0.6416321,-4.1371765,1506090915201
1,8.947128,-0.5602417,-3.4524384,1506090915261
1,9.15303,-0.0909729,-3.69664,1506090915313
1,9.68454,-0.7230377,-3.8690186,1506090915366
1,9.48822,-0.51234436,-3.720581,1506090915419
1,9.38765,-0.77571106,-3.6870575,1506090915470
1,9.100357,-0.42137146,-3.3614502,1506090915523
1,9.3685,-0.42616272,-4.1850586,1506090915575
1,8.726852,-0.37828064,-3.1507568,1506090915622
1,9.382874,-1.201889,-4.237732,1506090915682
1,8.832199,-0.73262024,-4.1611176,1506090915735
1,8.880081,-0.2681427,-3.9600067,1506090915789
1,9.19133,-0.27772522,-3.624817,1506090915836
1,9.018951,-1.0726013,-4.0988617,1506090915888
1,9.03331,-0.99598694,-4.2951965,1506090915941
1,9.028534,-0.80444336,-4.3861694,1506090915993
1,8.865723,-0.97203064,-4.2568817,1506090916046
1,8.396454,0.28729248,-3.375824,1506090916096
1,8.875305,-0.6368561,-3.7493134,1506090916155
1,9.272736,-1.3503265,-5.075699,1506090916207
1,8.798691,-0.49319458,-4.194641,1506090916253
1,9.287094,-0.30645752,-3.806778,1506090916313
1,8.755585,-0.64642334,-4.4771423,1506090916365
1,9.0668335,-0.46446228,-3.605667,1506090916418
2,9.698898,-0.7230377,-4.6591034,1506090916464
2,8.61673,-0.885849,-4.352646,1506090916522
2,8.544891,-0.29208374,-3.3853912,1506090916575
2,8.83699,-1.1539917,-4.2904053,1506090916621
2,8.449127,-0.52671814,-3.4955292,1506090916682
2,8.693344,0.20588684,-3.4380646,1506090916734
2,9.263153,-1.0390778,-4.4963074,1506090916786
2,9.445114,-1.3982086,-4.7069855,1506090916833
2,8.755585,-0.59375,-4.141968,1506090916891
2,8.813049,-1.1109009,-4.3861694,1506090916943
2,10.134644,-0.96725464,-4.625595,1506090916990
2,8.621506,-0.99598694,-3.6391754,1506090917049
2,8.956696,-1.1300507,-4.2042084,1506090917102
2,8.631088,-0.24420166,-3.1651306,1506090917154
2,9.220062,-1.06781,-4.649536,1506090917208
2,9.0668335,-1.0151367,-4.3670197,1506090917260
2,8.540115,-0.5027771,-3.4859467,1506090917312
2,9.287094,-0.6368561,-4.2999725,1506090917365
2,8.999802,-1.1013184,-4.237732,1506090917417
2,8.913605,-0.9768219,-4.170685,1506090917470
2,8.726852,-0.46925354,-4.079712,1506090917523
2,8.587997,-0.41178894,-3.878601,1506090917568
2,9.282318,-0.7421875,-4.357437,1506090917629
2,8.707703,-0.21546936,-3.9647827,1506090917680
2,9.402023,-0.51234436,-3.9743652,1506090917734
2,8.83699,-0.8188019,-3.9121246,1506090917786
2,8.549683,-0.19152832,-3.7109985,1506090917839
2,8.851349,-0.31123352,-3.8881683,1506090917891
2,8.827408,-0.7805023,-4.194641,1506090917944
2,8.511383,-0.6081238,-3.9647827,1506090917990
2,9.138657,-1.1156921,-3.8402863,1506090918051
2,8.870514,-0.83317566,-4.309555,1506090918103
2,8.338989,-0.28250122,-3.6439667,1506090918148
2,9.028534,-0.61291504,-3.945633,1506090918206
2,8.61673,-0.6895294,-4.4244843,1506090918260
2,8.956696,-0.5793915,-3.9839478,1506090918306
2,9.263153,-0.3591156,-4.127594,1506090918367
2,9.15303,-0.727829,-4.596863,1506090918418
2,9.852127,-0.33996582,-4.3382874,1506090918463
2,9.68454,-1.0869598,-4.304764,1506090918523
2,8.722076,0.07182312,-3.2992096,1506090918576
2,9.421173,-0.25856018,-4.0270386,1506090918622
2,9.105148,-0.6320648,-3.4715881,1506090918682
2,8.444336,-0.22505188,-3.2704773,1506090918732
2,9.138657,-0.48840332,-3.8259277,1506090918780
2,9.124298,-0.59375,-4.1228027,1506090918837
2,8.516174,-0.36390686,-3.7971954,1506090918891
2,8.803467,-0.22984314,-3.8690186,1506090918936
2,9.287094,-0.73262024,-4.5537567,1506090918996
